code;libelle français;libelle anglais
COM-45108;"Coullons";"undefined"
COM-45109;"Coulmiers";"undefined"
COM-45110;"Courcelles-le-Roi";"undefined"
COM-45111;"Courcy-aux-Loges";"undefined"
COM-45112;"La Cour-Marigny";"undefined"
COM-45113;"Courtemaux";"undefined"
COM-45114;"Courtempierre";"undefined"
COM-45115;"Courtenay";"undefined"
COM-45116;"Cravant";"undefined"
COM-45118;"Crottes-en-Pithiverais";"undefined"
COM-45119;"Dadonville";"undefined"
COM-45120;"Dammarie-en-Puisaye";"undefined"
COM-45121;"Dammarie-sur-Loing";"undefined"
COM-45122;"Dampierre-en-Burly";"undefined"
COM-45123;"Darvoy";"undefined"
COM-45124;"Desmonts";"undefined"
COM-45125;"Dimancheville";"undefined"
COM-45126;"Donnery";"undefined"
COM-45127;"Dordives";"undefined"
COM-45129;"Douchy-Montcorbon";"undefined"
COM-45130;"Dry";"undefined"
COM-45131;"Échilleuses";"undefined"
COM-45132;"Égry";"undefined"
COM-45133;"Engenville";"undefined"
COM-45134;"Épieds-en-Beauce";"undefined"
COM-45135;"Erceville";"undefined"
COM-45136;"Ervauville";"undefined"
COM-45137;"Escrennes";"undefined"
COM-45138;"Escrignelles";"undefined"
COM-45139;"Estouy";"undefined"
COM-45141;"Faverelles";"undefined"
COM-45142;"Fay-aux-Loges";"undefined"
COM-45143;"Feins-en-Gâtinais";"undefined"
COM-45144;"Férolles";"undefined"
COM-45145;"Ferrières-en-Gâtinais";"undefined"
COM-45146;"La Ferté-Saint-Aubin";"undefined"
COM-45147;"Fleury-les-Aubrais";"undefined"
COM-45148;"Fontenay-sur-Loing";"undefined"
COM-45149;"Foucherolles";"undefined"
COM-45150;"Fréville-du-Gâtinais";"undefined"
COM-45151;"Gaubertin";"undefined"
COM-45152;"Gémigny";"undefined"
COM-45153;"Germigny-des-Prés";"undefined"
COM-45154;"Gidy";"undefined"
COM-45155;"Gien";"undefined"
COM-45156;"Girolles";"undefined"
COM-45157;"Givraines";"undefined"
COM-45158;"Gondreville";"undefined"
COM-45159;"Grangermont";"undefined"
COM-45160;"Greneville-en-Beauce";"undefined"
COM-45161;"Griselles";"undefined"
COM-45162;"Guigneville";"undefined"
COM-45164;"Guilly";"undefined"
COM-45165;"Gy-les-Nonains";"undefined"
COM-45166;"Huêtre";"undefined"
COM-45167;"Huisseau-sur-Mauves";"undefined"
COM-45168;"Ingrannes";"undefined"
COM-45169;"Ingré";"undefined"
COM-45170;"Intville-la-Guétard";"undefined"
COM-45171;"Isdes";"undefined"
COM-45173;"Jargeau";"undefined"
COM-45174;"Jouy-en-Pithiverais";"undefined"
COM-45175;"Jouy-le-Potier";"undefined"
COM-45176;"Juranville";"undefined"
COM-45177;"Laas";"undefined"
COM-45178;"Ladon";"undefined"
COM-45179;"Lailly-en-Val";"undefined"
COM-45180;"Langesse";"undefined"
COM-45181;"Léouville";"undefined"
COM-45182;"Ligny-le-Ribault";"undefined"
COM-45183;"Lion-en-Beauce";"undefined"
COM-45184;"Lion-en-Sullias";"undefined"
COM-45185;"Lombreuil";"undefined"
COM-45186;"Lorcy";"undefined"
COM-45187;"Lorris";"undefined"
COM-45188;"Loury";"undefined"
COM-45189;"Louzouer";"undefined"
COM-45191;"Le Malesherbois";"undefined"
COM-45193;"Marcilly-en-Villette";"undefined"
COM-46295;"Saint-Vincent-du-Pendit";"undefined"
COM-45194;"Mardié";"undefined"
COM-45195;"Mareau-aux-Bois";"undefined"
COM-46296;"Saint-Vincent-Rive-d'Olt";"undefined"
COM-45196;"Mareau-aux-Prés";"undefined"
COM-46297;"Salviac";"undefined"
COM-45197;"Marigny-les-Usages";"undefined"
COM-45198;"Marsainvilliers";"undefined"
COM-46299;"Sauliac-sur-Célé";"undefined"
COM-45199;"Melleroy";"undefined"
COM-46301;"Sauzet";"undefined"
COM-45200;"Ménestreau-en-Villette";"undefined"
COM-46302;"Sénaillac-Latronquière";"undefined"
COM-45201;"Mérinville";"undefined"
COM-46303;"Sénaillac-Lauzès";"undefined"
COM-45202;"Messas";"undefined"
COM-46304;"Séniergues";"undefined"
COM-45203;"Meung-sur-Loire";"undefined"
COM-46305;"Sérignac";"undefined"
COM-45204;"Mézières-lez-Cléry";"undefined"
COM-45205;"Mézières-en-Gâtinais";"undefined"
COM-46306;"Sonac";"undefined"
COM-45206;"Mignères";"undefined"
COM-46307;"Soturac";"undefined"
COM-45207;"Mignerette";"undefined"
COM-46308;"Soucirac";"undefined"
COM-45208;"Montargis";"undefined"
COM-46309;"Souillac";"undefined"
COM-45209;"Montbarrois";"undefined"
COM-45210;"Montbouy";"undefined"
COM-46310;"Soulomès";"undefined"
COM-45212;"Montcresson";"undefined"
COM-45213;"Montereau";"undefined"
COM-46311;"Sousceyrac-en-Quercy";"undefined"
COM-45214;"Montigny";"undefined"
COM-46312;"Strenquels";"undefined"
COM-45215;"Montliard";"undefined"
COM-46313;"Tauriac";"undefined"
COM-45216;"Mormant-sur-Vernisson";"undefined"
COM-45217;"Morville-en-Beauce";"undefined"
COM-46314;"Terrou";"undefined"
COM-45218;"Le Moulinet-sur-Solin";"undefined"
COM-45219;"Moulon";"undefined"
COM-46315;"Teyssieu";"undefined"
COM-45220;"Nancray-sur-Rimarde";"undefined"
COM-46316;"Thédirac";"undefined"
COM-45222;"Nargis";"undefined"
COM-45223;"Nesploy";"undefined"
COM-46317;"Thégra";"undefined"
COM-45224;"Neuville-aux-Bois";"undefined"
COM-46318;"Thémines";"undefined"
COM-45225;"La Neuville-sur-Essonne";"undefined"
COM-45226;"Neuvy-en-Sullias";"undefined"
COM-46319;"Théminettes";"undefined"
COM-45227;"Nevoy";"undefined"
COM-45228;"Nibelle";"undefined"
COM-46320;"Tour-de-Faure";"undefined"
COM-45229;"Nogent-sur-Vernisson";"undefined"
COM-46321;"Touzac";"undefined"
COM-45230;"Noyers";"undefined"
COM-45231;"Oison";"undefined"
COM-46322;"Trespoux-Rassiels";"undefined"
COM-45232;"Olivet";"undefined"
COM-45233;"Ondreville-sur-Essonne";"undefined"
COM-46323;"Ussel";"undefined"
COM-45234;"Orléans";"undefined"
COM-45235;"Ormes";"undefined"
COM-46324;"Uzech";"undefined"
COM-45237;"Orville";"undefined"
COM-46328;"Varaire";"undefined"
COM-45238;"Ousson-sur-Loire";"undefined"
COM-45239;"Oussoy-en-Gâtinais";"undefined"
COM-46329;"Vaylats";"undefined"
COM-45240;"Outarville";"undefined"
COM-45241;"Ouvrouer-les-Champs";"undefined"
COM-46330;"Vayrac";"undefined"
COM-45242;"Ouzouer-des-Champs";"undefined"
COM-46332;"Viazac";"undefined"
COM-45243;"Ouzouer-sous-Bellegarde";"undefined"
COM-46333;"Vidaillac";"undefined"
COM-45244;"Ouzouer-sur-Loire";"undefined"
COM-46334;"Le Vigan";"undefined"
COM-45245;"Ouzouer-sur-Trézée";"undefined"
COM-46335;"Villesèque";"undefined"
COM-45246;"Pannecières";"undefined"
COM-45247;"Pannes";"undefined"
COM-46336;"Vire-sur-Lot";"undefined"
COM-45248;"Patay";"undefined"
COM-45249;"Paucourt";"undefined"
COM-46337;"Mayrac";"undefined"
COM-45250;"Pers-en-Gâtinais";"undefined"
COM-46338;"Bessonies";"undefined"
COM-45251;"Pierrefitte-ès-Bois";"undefined"
COM-46339;"Saint-Jean-Lagineste";"undefined"
COM-45252;"Pithiviers";"undefined"
COM-45253;"Pithiviers-le-Vieil";"undefined"
COM-46340;"Saint-Pierre-Lafeuille";"undefined"
COM-45254;"Poilly-lez-Gien";"undefined"
COM-45255;"Préfontaines";"undefined"
COM-47001;"Agen";"undefined"
COM-45256;"Presnoy";"undefined"
COM-47002;"Agmé";"undefined"
COM-45257;"Pressigny-les-Pins";"undefined"
COM-45258;"Puiseaux";"undefined"
COM-47003;"Agnac";"undefined"
COM-45259;"Quiers-sur-Bezonde";"undefined"
COM-45260;"Ramoulu";"undefined"
COM-47004;"Aiguillon";"undefined"
COM-45261;"Rebréchien";"undefined"
COM-45262;"Rouvray-Sainte-Croix";"undefined"
COM-47005;"Allemans-du-Dropt";"undefined"
COM-45263;"Rouvres-Saint-Jean";"undefined"
COM-47006;"Allez-et-Cazeneuve";"undefined"
COM-45264;"Rozières-en-Beauce";"undefined"
COM-47007;"Allons";"undefined"
COM-45265;"Rozoy-le-Vieil";"undefined"
COM-47008;"Ambrus";"undefined"
COM-45266;"Ruan";"undefined"
COM-45268;"Saint-Aignan-le-Jaillard";"undefined"
COM-47009;"Andiran";"undefined"
COM-45269;"Saint-Ay";"undefined"
COM-47010;"Antagnac";"undefined"
COM-45270;"Saint-Benoît-sur-Loire";"undefined"
COM-47011;"Anthé";"undefined"
COM-45271;"Saint-Brisson-sur-Loire";"undefined"
COM-47012;"Anzex";"undefined"
COM-45272;"Saint-Cyr-en-Val";"undefined"
COM-45273;"Saint-Denis-de-l'Hôtel";"undefined"
COM-47013;"Argenton";"undefined"
COM-45274;"Saint-Denis-en-Val";"undefined"
COM-47014;"Armillac";"undefined"
COM-45275;"Saint-Firmin-des-Bois";"undefined"
COM-47015;"Astaffort";"undefined"
COM-45276;"Saint-Firmin-sur-Loire";"undefined"
COM-47016;"Aubiac";"undefined"
COM-45277;"Saint-Florent";"undefined"
COM-45278;"Sainte-Geneviève-des-Bois";"undefined"
COM-47017;"Auradou";"undefined"
COM-45279;"Saint-Germain-des-Prés";"undefined"
COM-47018;"Auriac-sur-Dropt";"undefined"
COM-45280;"Saint-Gondon";"undefined"
COM-47019;"Bajamont";"undefined"
COM-45281;"Saint-Hilaire-les-Andrésis";"undefined"
COM-47020;"Baleyssagues";"undefined"
COM-45282;"Saint-Hilaire-Saint-Mesmin";"undefined"
COM-47021;"Barbaste";"undefined"
COM-45283;"Saint-Hilaire-sur-Puiseaux";"undefined"
COM-45284;"Saint-Jean-de-Braye";"undefined"
COM-47022;"Bazens";"undefined"
COM-45285;"Saint-Jean-de-la-Ruelle";"undefined"
COM-47023;"Beaugas";"undefined"
COM-45286;"Saint-Jean-le-Blanc";"undefined"
COM-47024;"Beaupuy";"undefined"
COM-45288;"Saint-Loup-des-Vignes";"undefined"
COM-47025;"Beauville";"undefined"
COM-45289;"Saint-Lyé-la-Forêt";"undefined"
COM-47026;"Beauziac";"undefined"
COM-45290;"Saint-Martin-d'Abbat";"undefined"
COM-47027;"Bias";"undefined"
COM-45291;"Saint-Martin-sur-Ocre";"undefined"
COM-47028;"Birac-sur-Trec";"undefined"
COM-45292;"Saint-Maurice-sur-Aveyron";"undefined"
COM-45293;"Saint-Maurice-sur-Fessard";"undefined"
COM-47029;"Blanquefort-sur-Briolance";"undefined"
COM-45294;"Saint-Michel";"undefined"
COM-45296;"Saint-Péravy-la-Colombe";"undefined"
COM-47030;"Blaymont";"undefined"
COM-45297;"Saint-Père-sur-Loire";"undefined"
COM-45298;"Saint-Pryvé-Saint-Mesmin";"undefined"
COM-47031;"Boé";"undefined"
COM-45299;"Saint-Sigismond";"undefined"
COM-47032;"Bon-Encontre";"undefined"
COM-45300;"Sandillon";"undefined"
COM-45301;"Santeau";"undefined"
COM-47033;"Boudy-de-Beauregard";"undefined"
COM-45302;"Saran";"undefined"
COM-47034;"Bouglon";"undefined"
COM-45303;"Sceaux-du-Gâtinais";"undefined"
COM-47035;"Bourgougnague";"undefined"
COM-45305;"Seichebrières";"undefined"
COM-47036;"Bourlens";"undefined"
COM-45306;"La Selle-en-Hermoy";"undefined"
COM-47037;"Bournel";"undefined"
COM-45307;"La Selle-sur-le-Bied";"undefined"
COM-47038;"Bourran";"undefined"
COM-45308;"Semoy";"undefined"
COM-47039;"Boussès";"undefined"
COM-45309;"Sennely";"undefined"
COM-47040;"Brax";"undefined"
COM-45310;"Sermaises";"undefined"
COM-47041;"Bruch";"undefined"
COM-45311;"Sigloy";"undefined"
COM-45312;"Solterre";"undefined"
COM-47042;"Brugnac";"undefined"
COM-45313;"Sougy";"undefined"
COM-47043;"Buzet-sur-Baïse";"undefined"
COM-45314;"Sully-la-Chapelle";"undefined"
COM-45315;"Sully-sur-Loire";"undefined"
COM-47044;"Cahuzac";"undefined"
COM-45316;"Sury-aux-Bois";"undefined"
COM-47045;"Calignac";"undefined"
COM-45317;"Tavers";"undefined"
COM-47046;"Calonges";"undefined"
COM-45320;"Thignonville";"undefined"
COM-47047;"Cambes";"undefined"
COM-45321;"Thimory";"undefined"
COM-47048;"Cancon";"undefined"
COM-45322;"Thorailles";"undefined"
COM-47049;"Casseneuil";"undefined"
COM-45323;"Thou";"undefined"
COM-47050;"Cassignas";"undefined"
COM-45324;"Tigy";"undefined"
COM-47051;"Castelculier";"undefined"
COM-45325;"Tivernon";"undefined"
COM-47052;"Casteljaloux";"undefined"
COM-45326;"Tournoisis";"undefined"
COM-47053;"Castella";"undefined"
COM-45327;"Traînou";"undefined"
COM-45328;"Treilles-en-Gâtinais";"undefined"
COM-47054;"Castelmoron-sur-Lot";"undefined"
COM-45329;"Triguères";"undefined"
COM-47055;"Castelnaud-de-Gratecambe";"undefined"
COM-45330;"Trinay";"undefined"
COM-45331;"Vannes-sur-Cosson";"undefined"
COM-47056;"Castelnau-sur-Gupie";"undefined"
COM-45332;"Varennes-Changy";"undefined"
COM-45333;"Vennecy";"undefined"
COM-47057;"Castillonnès";"undefined"
COM-45334;"Vieilles-Maisons-sur-Joudry";"undefined"
COM-45335;"Vienne-en-Val";"undefined"
COM-47058;"Caubeyres";"undefined"
COM-45336;"Viglain";"undefined"
COM-47059;"Caubon-Saint-Sauveur";"undefined"
COM-45337;"Villamblain";"undefined"
COM-45338;"Villemandeur";"undefined"
COM-47060;"Caudecoste";"undefined"
COM-45339;"Villemoutiers";"undefined"
COM-45340;"Villemurlin";"undefined"
COM-47061;"Caumont-sur-Garonne";"undefined"
COM-45341;"Villeneuve-sur-Conie";"undefined"
COM-47062;"Cauzac";"undefined"
COM-45342;"Villereau";"undefined"
COM-45343;"Villevoques";"undefined"
COM-47063;"Cavarc";"undefined"
COM-45344;"Villorceau";"undefined"
COM-45345;"Vimory";"undefined"
COM-47064;"Cazideroque";"undefined"
COM-45346;"Vitry-aux-Loges";"undefined"
COM-47065;"Clairac";"undefined"
COM-45347;"Vrigny";"undefined"
COM-45348;"Yèvre-la-Ville";"undefined"
COM-47066;"Clermont-Dessous";"undefined"
COM-46001;"Albas";"undefined"
COM-47067;"Clermont-Soubiran";"undefined"
COM-46002;"Albiac";"undefined"
COM-47068;"Cocumont";"undefined"
COM-46003;"Alvignac";"undefined"
COM-47069;"Colayrac-Saint-Cirq";"undefined"
COM-46004;"Anglars";"undefined"
COM-47070;"Condezaygues";"undefined"
COM-46005;"Anglars-Juillac";"undefined"
COM-46006;"Anglars-Nozac";"undefined"
COM-47071;"Coulx";"undefined"
COM-46007;"Arcambal";"undefined"
COM-47072;"Courbiac";"undefined"
COM-46008;"Les Arques";"undefined"
COM-47073;"Cours";"undefined"
COM-46009;"Assier";"undefined"
COM-47074;"Couthures-sur-Garonne";"undefined"
COM-46010;"Aujols";"undefined"
COM-47075;"La Croix-Blanche";"undefined"
COM-46011;"Autoire";"undefined"
COM-46012;"Aynac";"undefined"
COM-47076;"Cuq";"undefined"
COM-46013;"Bach";"undefined"
COM-47077;"Cuzorn";"undefined"
COM-46015;"Bagnac-sur-Célé";"undefined"
COM-46016;"Baladou";"undefined"
COM-47078;"Damazan";"undefined"
COM-46017;"Bannes";"undefined"
COM-46018;"Le Bastit";"undefined"
COM-47079;"Dausse";"undefined"
COM-46020;"Beauregard";"undefined"
COM-46021;"Béduer";"undefined"
COM-47080;"Dévillac";"undefined"
COM-46022;"Bélaye";"undefined"
COM-47081;"Dolmayrac";"undefined"
COM-46023;"Belfort-du-Quercy";"undefined"
COM-47082;"Dondas";"undefined"
COM-46024;"Belmont-Bretenoux";"undefined"
COM-47083;"Doudrac";"undefined"
COM-46026;"Belmont-Sainte-Foi";"undefined"
COM-47084;"Douzains";"undefined"
COM-46027;"Berganty";"undefined"
COM-47085;"Durance";"undefined"
COM-46028;"Bétaille";"undefined"
COM-46029;"Biars-sur-Cère";"undefined"
COM-47086;"Duras";"undefined"
COM-46030;"Bio";"undefined"
COM-47087;"Engayrac";"undefined"
COM-46031;"Blars";"undefined"
COM-47088;"Escassefort";"undefined"
COM-46032;"Boissières";"undefined"
COM-47089;"Esclottes";"undefined"
COM-46033;"Porte-du-Quercy";"undefined"
COM-47090;"Espiens";"undefined"
COM-46034;"Le Bourg";"undefined"
COM-47091;"Estillac";"undefined"
COM-46035;"Boussac";"undefined"
COM-47092;"Fals";"undefined"
COM-46036;"Le Bouyssou";"undefined"
COM-46037;"Bouziès";"undefined"
COM-47093;"Fargues-sur-Ourbise";"undefined"
COM-46038;"Bretenoux";"undefined"
COM-47094;"Fauguerolles";"undefined"
COM-46039;"Brengues";"undefined"
COM-47095;"Fauillet";"undefined"
COM-46040;"Cabrerets";"undefined"
COM-47096;"Ferrensac";"undefined"
COM-46041;"Cadrieu";"undefined"
COM-47097;"Feugarolles";"undefined"
COM-46042;"Cahors";"undefined"
COM-47098;"Fieux";"undefined"
COM-46043;"Cahus";"undefined"
COM-47099;"Fongrave";"undefined"
COM-46044;"Caillac";"undefined"
COM-47100;"Foulayronnes";"undefined"
COM-46045;"Cajarc";"undefined"
COM-47101;"Fourques-sur-Garonne";"undefined"
COM-46046;"Calamane";"undefined"
COM-47102;"Francescas";"undefined"
COM-46047;"Calès";"undefined"
COM-47103;"Fréchou";"undefined"
COM-47104;"Frégimont";"undefined"
COM-47105;"Frespech";"undefined"
COM-46049;"Calvignac";"undefined"
COM-47106;"Fumel";"undefined"
COM-46050;"Cambayrac";"undefined"
COM-47107;"Galapian";"undefined"
COM-46051;"Cambes";"undefined"
COM-46052;"Camboulit";"undefined"
COM-47108;"Gaujac";"undefined"
COM-46053;"Camburat";"undefined"
COM-46054;"Caniac-du-Causse";"undefined"
COM-47109;"Gavaudun";"undefined"
COM-46055;"Capdenac";"undefined"
COM-47110;"Gontaud-de-Nogaret";"undefined"
COM-46056;"Carayac";"undefined"
COM-46057;"Cardaillac";"undefined"
COM-47111;"Granges-sur-Lot";"undefined"
COM-46058;"Carennac";"undefined"
COM-47112;"Grateloup-Saint-Gayrand";"undefined"
COM-46059;"Carlucet";"undefined"
COM-47113;"Grayssas";"undefined"
COM-46060;"Carnac-Rouffiac";"undefined"
COM-47114;"Grézet-Cavagnan";"undefined"
COM-46061;"Cassagnes";"undefined"
COM-47115;"Guérin";"undefined"
COM-46062;"Castelfranc";"undefined"
COM-47117;"Hautefage-la-Tour";"undefined"
COM-46063;"Castelnau-Montratier";"undefined"
COM-47118;"Hautesvignes";"undefined"
COM-46064;"Catus";"undefined"
COM-47119;"Houeillès";"undefined"
COM-46065;"Cavagnac";"undefined"
COM-47120;"Jusix";"undefined"
COM-46066;"Cazals";"undefined"
COM-47121;"Labastide-Castel-Amouroux";"undefined"
COM-46068;"Cénevières";"undefined"
COM-47122;"Labretonie";"undefined"
COM-46069;"Cézac";"undefined"
COM-46070;"Cieurac";"undefined"
COM-47123;"Lacapelle-Biron";"undefined"
COM-46072;"Concorès";"undefined"
COM-47124;"Lacaussade";"undefined"
COM-46073;"Concots";"undefined"
COM-47125;"Lacépède";"undefined"
COM-46074;"Condat";"undefined"
COM-47126;"Lachapelle";"undefined"
COM-46075;"Corn";"undefined"
COM-47127;"Lafitte-sur-Lot";"undefined"
COM-46076;"Cornac";"undefined"
COM-47128;"Lafox";"undefined"
COM-46078;"Couzou";"undefined"
COM-46079;"Cras";"undefined"
COM-47129;"Lagarrigue";"undefined"
COM-46080;"Crayssac";"undefined"
COM-47130;"Lagruère";"undefined"
COM-47131;"Lagupie";"undefined"
COM-46081;"Crégols";"undefined"
COM-48181;"Saint-Saturnin";"undefined"
COM-47132;"Lalandusse";"undefined"
COM-46082;"Cremps";"undefined"
COM-47133;"Lamontjoie";"undefined"
COM-46083;"Cressensac-Sarrazac";"undefined"
COM-48182;"Saint-Sauveur-de-Ginestoux";"undefined"
COM-46084;"Creysse";"undefined"
COM-48185;"Les Salelles";"undefined"
COM-47134;"Lannes";"undefined"
COM-46085;"Cuzac";"undefined"
COM-48187;"Les Salces";"undefined"
COM-47135;"Laparade";"undefined"
COM-46086;"Cuzance";"undefined"
COM-48188;"Serverette";"undefined"
COM-47136;"Laperche";"undefined"
COM-46087;"Dégagnac";"undefined"
COM-48190;"Termes";"undefined"
COM-47137;"Laplume";"undefined"
COM-46088;"Douelle";"undefined"
COM-48191;"La Tieule";"undefined"
COM-47138;"Laroque-Timbaut";"undefined"
COM-46089;"Duravel";"undefined"
COM-48192;"Trélans";"undefined"
COM-47139;"Lasserre";"undefined"
COM-46090;"Durbans";"undefined"
COM-48193;"Vebron";"undefined"
COM-47140;"Laugnac";"undefined"
COM-46091;"Escamps";"undefined"
COM-48194;"Vialas";"undefined"
COM-47141;"Laussou";"undefined"
COM-46092;"Esclauzels";"undefined"
COM-48198;"Villefort";"undefined"
COM-47142;"Lauzun";"undefined"
COM-46093;"Espagnac-Sainte-Eulalie";"undefined"
COM-49002;"Allonnes";"undefined"
COM-47143;"Lavardac";"undefined"
COM-49003;"Tuffalun";"undefined"
COM-46094;"Espédaillac";"undefined"
COM-49007;"Angers";"undefined"
COM-47144;"Lavergne";"undefined"
COM-46095;"Espère";"undefined"
COM-49008;"Angrie";"undefined"
COM-46096;"Espeyroux";"undefined"
COM-47145;"Layrac";"undefined"
COM-49009;"Antoigné";"undefined"
COM-46097;"Estal";"undefined"
COM-47146;"Lédat";"undefined"
COM-49010;"Armaillé";"undefined"
COM-46098;"Fajoles";"undefined"
COM-47147;"Lévignac-de-Guyenne";"undefined"
COM-49011;"Artannes-sur-Thouet";"undefined"
COM-46100;"Faycelles";"undefined"
COM-47148;"Leyritz-Moncassin";"undefined"
COM-46101;"Felzins";"undefined"
COM-49012;"Aubigné-sur-Layon";"undefined"
COM-47150;"Longueville";"undefined"
COM-49015;"Avrillé";"undefined"
COM-46102;"Figeac";"undefined"
COM-47151;"Loubès-Bernac";"undefined"
COM-49017;"Baracé";"undefined"
COM-46103;"Saint-Paul-Flaugnac";"undefined"
COM-47152;"Lougratte";"undefined"
COM-49018;"Baugé-en-Anjou";"undefined"
COM-46104;"Flaujac-Gare";"undefined"
COM-49020;"Beaucouzé";"undefined"
COM-46105;"Flaujac-Poujols";"undefined"
COM-47154;"Lusignan-Petit";"undefined"
COM-49021;"Beaufort-en-Anjou";"undefined"
COM-46106;"Floirac";"undefined"
COM-47155;"Madaillan";"undefined"
COM-49022;"Beaulieu-sur-Layon";"undefined"
COM-46107;"Floressas";"undefined"
COM-47156;"Marcellus";"undefined"
COM-49023;"Beaupréau-en-Mauges";"undefined"
COM-46108;"Fons";"undefined"
COM-47157;"Marmande";"undefined"
COM-49026;"Bécon-les-Granits";"undefined"
COM-46109;"Fontanes";"undefined"
COM-49027;"Bégrolles-en-Mauges";"undefined"
COM-46111;"Fourmagnac";"undefined"
COM-47158;"Marmont-Pachas";"undefined"
COM-49028;"Béhuard";"undefined"
COM-46112;"Francoulès";"undefined"
COM-49029;"Blaison-Saint-Sulpice";"undefined"
COM-46113;"Frayssinet";"undefined"
COM-47159;"Le Mas-d'Agenais";"undefined"
COM-49030;"Blou";"undefined"
COM-46114;"Frayssinet-le-Gélat";"undefined"
COM-47160;"Masquières";"undefined"
COM-49035;"Bouchemaine";"undefined"
COM-46115;"Frayssinhes";"undefined"
COM-49036;"Bouillé-Ménard";"undefined"
COM-46116;"Frontenac";"undefined"
COM-47161;"Massels";"undefined"
COM-46117;"Gagnac-sur-Cère";"undefined"
COM-49038;"Bourg-l'Évêque";"undefined"
COM-47162;"Massoulès";"undefined"
COM-46118;"Gignac";"undefined"
COM-49041;"Brain-sur-Allonnes";"undefined"
COM-47163;"Mauvezin-sur-Gupie";"undefined"
COM-46119;"Gigouzac";"undefined"
COM-49045;"La Breille-les-Pins";"undefined"
COM-47164;"Mazières-Naresse";"undefined"
COM-46120;"Gindou";"undefined"
COM-49048;"Briollay";"undefined"
COM-47165;"Meilhan-sur-Garonne";"undefined"
COM-46121;"Ginouillac";"undefined"
COM-49050;"Brissac Loire Aubance";"undefined"
COM-46122;"Gintrac";"undefined"
COM-47167;"Mézin";"undefined"
COM-49053;"Brossay";"undefined"
COM-46123;"Girac";"undefined"
COM-47168;"Miramont-de-Guyenne";"undefined"
COM-49054;"Candé";"undefined"
COM-46124;"Glanes";"undefined"
COM-47169;"Moirax";"undefined"
COM-49055;"Cantenay-Épinard";"undefined"
COM-46125;"Gorses";"undefined"
COM-47170;"Monbahus";"undefined"
COM-49056;"Carbay";"undefined"
COM-46126;"Goujounac";"undefined"
COM-49057;"Cernusson";"undefined"
COM-47171;"Monbalen";"undefined"
COM-46127;"Gourdon";"undefined"
COM-47172;"Moncaut";"undefined"
COM-49058;"Les Cerqueux";"undefined"
COM-46128;"Gramat";"undefined"
COM-49060;"Bellevigne-les-Châteaux";"undefined"
COM-46129;"Gréalou";"undefined"
COM-47173;"Monclar";"undefined"
COM-49061;"Challain-la-Potherie";"undefined"
COM-46130;"Grézels";"undefined"
COM-47174;"Moncrabeau";"undefined"
COM-49063;"Chalonnes-sur-Loire";"undefined"
COM-46131;"Grèzes";"undefined"
COM-47175;"Monflanquin";"undefined"
COM-49064;"Chambellay";"undefined"
COM-46132;"Issendolus";"undefined"
COM-47176;"Montgaillard-en-Albret";"undefined"
COM-49067;"Chenillé-Champteussé";"undefined"
COM-46133;"Issepts";"undefined"
COM-47177;"Monheurt";"undefined"
COM-49068;"Champtocé-sur-Loire";"undefined"
COM-46134;"Les Junies";"undefined"
COM-47178;"Monségur";"undefined"
COM-49069;"Orée d'Anjou";"undefined"
COM-46135;"Labastide-du-Haut-Mont";"undefined"
COM-47179;"Monsempron-Libos";"undefined"
COM-49070;"Chanteloup-les-Bois";"undefined"
COM-46136;"Labastide-du-Vert";"undefined"
COM-49076;"La Chapelle-Saint-Laud";"undefined"
COM-47180;"Montagnac-sur-Auvignon";"undefined"
COM-46137;"Labastide-Marnhac";"undefined"
COM-49080;"Les Hauts-d'Anjou";"undefined"
COM-47181;"Montagnac-sur-Lède";"undefined"
COM-46138;"Cœur de Causse";"undefined"
COM-49082;"Chaudefonds-sur-Layon";"undefined"
COM-47182;"Montastruc";"undefined"
COM-46139;"Labathude";"undefined"
COM-49086;"Terranjou";"undefined"
COM-46140;"Laburgade";"undefined"
COM-47183;"Montauriol";"undefined"
COM-49089;"Chazé-sur-Argos";"undefined"
COM-46142;"Lacapelle-Cabanac";"undefined"
COM-47184;"Montaut";"undefined"
COM-49090;"Cheffes";"undefined"
COM-46143;"Lacapelle-Marival";"undefined"
COM-47185;"Montayral";"undefined"
COM-49092;"Chemillé-en-Anjou";"undefined"
COM-46144;"Lacave";"undefined"
COM-47186;"Montesquieu";"undefined"
COM-49099;"Cholet";"undefined"
COM-46145;"Lachapelle-Auzac";"undefined"
COM-49100;"Cizay-la-Madeleine";"undefined"
COM-47187;"Monteton";"undefined"
COM-46146;"Ladirat";"undefined"
COM-49102;"Cléré-sur-Layon";"undefined"
COM-46147;"Lagardelle";"undefined"
COM-47188;"Montignac-de-Lauzun";"undefined"
COM-49107;"Cornillé-les-Caves";"undefined"
COM-46148;"Lalbenque";"undefined"
COM-49109;"Coron";"undefined"
COM-47189;"Montignac-Toupinerie";"undefined"
COM-46149;"Lamagdelaine";"undefined"
COM-49110;"Corzé";"undefined"
COM-47190;"Montpezat";"undefined"
COM-46151;"Lamothe-Cassel";"undefined"
COM-49112;"Le Coudray-Macouard";"undefined"
COM-47191;"Montpouillan";"undefined"
COM-46152;"Lamothe-Fénelon";"undefined"
COM-49113;"Courchamps";"undefined"
COM-46153;"Lanzac";"undefined"
